occ_year,occ_month,difference,location,bicycle_status
2016,2,3,Other,STOLEN
2016,2,2,Apartment,STOLEN
2016,2,0,Commercial,STOLEN
2016,1,12,Other,STOLEN
2016,2,6,Apartment,STOLEN
2016,2,4,Apartment,STOLEN
2016,1,14,Apartment,STOLEN
2016,2,0,Outside,STOLEN
2016,2,1,House,STOLEN
2016,1,8,Apartment,STOLEN
2016,2,3,Apartment,STOLEN
2016,2,1,Commercial,STOLEN
2015,12,52,Apartment,STOLEN
2016,1,9,Outside,STOLEN
2016,2,1,Commercial,STOLEN
2016,2,2,Apartment,STOLEN
2015,12,69,House,RECOVERED
2016,2,0,Other,UNKNOWN
2016,2,0,Other,UNKNOWN
2016,2,0,Outside,STOLEN
2016,2,0,Other,UNKNOWN
2016,1,28,Apartment,STOLEN
2016,1,11,Outside,STOLEN
2016,1,12,Apartment,STOLEN
2016,1,41,Apartment,STOLEN
2016,2,0,Outside,STOLEN
2016,2,5,Commercial,STOLEN
2016,1,15,Apartment,STOLEN
2015,12,56,House,STOLEN
2016,1,15,Apartment,STOLEN
2016,2,5,Educational,STOLEN
2016,2,1,House,STOLEN
2016,1,42,Other,STOLEN
2016,2,1,Apartment,STOLEN
2016,2,0,Apartment,STOLEN
2016,2,3,Apartment,STOLEN
2016,2,2,Other,STOLEN
2016,2,1,Apartment,STOLEN
2016,2,12,Apartment,STOLEN
2016,2,0,Outside,STOLEN
2016,2,0,Commercial,STOLEN
2016,2,1,Apartment,STOLEN
2016,2,1,Apartment,STOLEN
2015,12,53,House,STOLEN
2016,1,46,Commercial,STOLEN
2016,2,1,Commercial,STOLEN
2016,2,3,Outside,STOLEN
2016,2,7,Apartment,STOLEN
2016,2,3,Apartment,STOLEN
2016,1,20,Apartment,STOLEN
2015,1,396,House,STOLEN
2016,2,2,Outside,STOLEN
2016,2,0,Transit,STOLEN
2016,2,0,Outside,STOLEN
2016,2,1,Commercial,STOLEN
2016,2,15,Outside,STOLEN
2016,2,15,Outside,RECOVERED
2016,2,0,House,STOLEN
2016,2,1,Commercial,STOLEN
2016,2,6,Outside,STOLEN
2016,1,21,Commercial,STOLEN
2016,2,5,Outside,STOLEN
2016,2,0,Commercial,UNKNOWN
2016,2,0,Apartment,STOLEN
2016,2,0,Apartment,STOLEN
2016,2,1,Outside,STOLEN
2016,2,1,Transit,STOLEN
2016,2,14,Commercial,STOLEN
2016,2,2,Other,STOLEN
2016,2,1,Commercial,STOLEN
2016,2,2,Other,STOLEN
2016,2,9,Commercial,STOLEN
2016,2,2,Other,STOLEN
2016,2,1,Outside,STOLEN
2016,2,7,House,STOLEN
2016,2,3,Outside,STOLEN
2015,12,56,Outside,STOLEN
2016,2,4,Outside,STOLEN
2016,1,28,Commercial,STOLEN
2015,12,56,Outside,STOLEN
2016,2,4,Outside,STOLEN
2016,2,0,House,STOLEN
2016,2,1,Apartment,STOLEN
2016,2,2,House,STOLEN
2015,12,71,Outside,STOLEN
2016,2,1,Apartment,STOLEN
2016,2,0,Outside,STOLEN
2016,2,7,Outside,STOLEN
2016,2,2,Commercial,STOLEN
2016,2,0,Outside,UNKNOWN
2016,2,0,House,STOLEN
2016,2,0,Outside,STOLEN
2016,2,6,Commercial,STOLEN
2016,2,0,House,STOLEN
2016,2,1,House,STOLEN
2016,2,0,Outside,STOLEN
2016,2,4,Apartment,STOLEN
2016,2,1,Apartment,STOLEN
2016,2,0,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,1,House,STOLEN
2016,3,1,House,STOLEN
2016,3,1,House,STOLEN
2016,3,1,House,STOLEN
2016,3,1,Apartment,STOLEN
2016,3,1,Apartment,STOLEN
2016,3,0,Outside,STOLEN
2015,3,358,Apartment,STOLEN
2016,2,20,Commercial,STOLEN
2016,2,7,Commercial,STOLEN
2016,3,0,Outside,STOLEN
2016,3,1,Outside,STOLEN
2016,1,48,Transit,STOLEN
2016,3,0,Outside,STOLEN
2016,2,14,Commercial,STOLEN
2016,3,1,Outside,STOLEN
2016,3,1,Commercial,STOLEN
2016,3,1,Commercial,STOLEN
2016,3,2,Educational,STOLEN
2016,3,1,Commercial,STOLEN
2016,2,26,Commercial,STOLEN
2016,3,0,House,STOLEN
2016,3,1,Commercial,STOLEN
2016,3,0,Outside,STOLEN
2016,2,9,Apartment,STOLEN
2016,3,1,Apartment,STOLEN
2016,3,1,Outside,STOLEN
2016,3,0,Apartment,STOLEN
2016,3,5,House,STOLEN
2016,3,2,Other,STOLEN
2016,2,15,Other,STOLEN
2016,3,0,Outside,STOLEN
2015,12,92,Apartment,STOLEN
2016,3,3,Outside,STOLEN
2016,3,2,Other,STOLEN
2016,3,0,Educational,STOLEN
2016,3,0,Commercial,STOLEN
2016,1,43,Other,STOLEN
2016,3,3,Apartment,STOLEN
2016,3,0,Outside,STOLEN
2016,3,1,House,STOLEN
2016,3,0,Outside,STOLEN
2016,2,31,Apartment,STOLEN
2016,2,12,Other,STOLEN
2016,2,12,Other,STOLEN
2016,3,0,Outside,UNKNOWN
2016,2,12,Other,STOLEN
2016,3,0,Outside,RECOVERED
2016,3,0,Outside,STOLEN
2016,3,3,Apartment,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,0,Outside,STOLEN
2016,3,3,Outside,STOLEN
2016,2,17,Outside,STOLEN
2016,3,1,Other,STOLEN
2016,3,8,Commercial,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,3,Commercial,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,3,Other,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,0,Commercial,RECOVERED
2016,3,0,Commercial,STOLEN
2016,3,3,Other,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,5,Commercial,STOLEN
2016,3,1,Other,STOLEN
2016,3,0,Other,STOLEN
2016,3,1,Outside,STOLEN
2016,3,2,House,STOLEN
2016,3,5,Commercial,STOLEN
2016,3,12,Apartment,STOLEN
2016,3,1,Apartment,STOLEN
2016,3,0,Outside,RECOVERED
2016,3,4,Commercial,STOLEN
2016,3,0,Other,STOLEN
2016,3,1,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,8,Apartment,STOLEN
2016,1,59,Outside,STOLEN
2016,3,1,House,STOLEN
2016,3,2,Other,RECOVERED
2016,3,2,Other,RECOVERED
2016,2,21,Other,STOLEN
2016,3,2,Other,RECOVERED
2016,3,2,Other,STOLEN
2016,3,1,Apartment,STOLEN
2016,2,29,Outside,STOLEN
2016,2,34,Apartment,STOLEN
2016,3,2,Apartment,STOLEN
2016,3,1,House,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,3,Outside,STOLEN
2016,3,6,Apartment,STOLEN
2016,3,2,Apartment,STOLEN
2016,3,0,Other,STOLEN
2015,12,97,Apartment,STOLEN
2016,2,49,Apartment,STOLEN
2016,2,35,Apartment,STOLEN
2016,3,0,Outside,STOLEN
2016,3,1,House,STOLEN
2016,3,2,Commercial,STOLEN
2016,2,50,Commercial,STOLEN
2015,9,203,Apartment,STOLEN
2016,3,12,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Educational,STOLEN
2016,3,2,Outside,STOLEN
2016,3,1,Outside,STOLEN
2016,3,2,Outside,STOLEN
2016,3,2,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,3,Apartment,STOLEN
2016,3,3,Outside,STOLEN
2016,3,4,Outside,STOLEN
2016,3,1,Apartment,STOLEN
2016,2,40,Outside,STOLEN
2016,3,14,House,STOLEN
2016,3,0,House,STOLEN
2016,3,1,Outside,STOLEN
2016,3,2,Educational,STOLEN
2016,3,1,House,STOLEN
2016,3,1,Outside,STOLEN
2016,3,0,Apartment,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Educational,STOLEN
2016,3,4,Outside,STOLEN
2016,3,7,Apartment,STOLEN
2016,3,0,Commercial,STOLEN
2016,3,1,Apartment,STOLEN
2016,3,1,Outside,STOLEN
2016,3,29,Commercial,STOLEN
2016,3,1,Outside,STOLEN
2016,1,89,Apartment,STOLEN
2016,3,3,Apartment,STOLEN
2016,3,7,Outside,STOLEN
2016,3,0,Transit,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,Outside,STOLEN
2016,3,0,House,STOLEN
2016,3,0,Apartment,UNKNOWN
2016,3,5,House,STOLEN
2016,3,1,Outside,STOLEN
2016,3,9,Educational,STOLEN
2016,3,8,Other,STOLEN
2016,3,1,Outside,STOLEN
2016,3,3,Other,STOLEN
2016,1,73,Apartment,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,1,House,STOLEN
2016,3,12,House,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,1,85,Outside,STOLEN
2016,4,1,House,STOLEN
2016,4,0,Outside,STOLEN
2016,3,5,Apartment,STOLEN
2015,12,122,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,3,26,Educational,STOLEN
2016,4,2,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Other,STOLEN
2016,4,4,Apartment,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,0,Outside,RECOVERED
2016,3,9,Educational,STOLEN
2016,4,1,Other,STOLEN
2016,4,0,Outside,RECOVERED
2016,4,0,Outside,RECOVERED
2016,4,0,Outside,UNKNOWN
2015,7,249,Outside,STOLEN
2016,3,9,Educational,STOLEN
2016,4,3,Outside,STOLEN
2016,4,1,House,STOLEN
2016,4,5,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,3,10,House,STOLEN
2016,4,1,House,STOLEN
2016,4,0,Educational,STOLEN
2016,3,10,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,5,Outside,STOLEN
2016,4,1,House,STOLEN
2016,4,1,House,STOLEN
2016,4,1,House,STOLEN
2016,3,10,Outside,STOLEN
2016,4,0,Outside,UNKNOWN
2016,4,4,Commercial,STOLEN
2016,4,0,House,STOLEN
2016,4,0,Outside,STOLEN
2016,3,15,Outside,STOLEN
2016,4,0,Outside,UNKNOWN
2016,3,31,House,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,3,Educational,STOLEN
2016,3,12,Outside,STOLEN
2016,4,0,House,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,1,Apartment,STOLEN
2016,3,31,House,STOLEN
2016,4,0,Outside,UNKNOWN
2016,3,23,Commercial,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,1,Other,STOLEN
2016,4,6,Educational,STOLEN
2016,4,9,Other,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,1,Other,STOLEN
2016,4,0,House,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,2,Commercial,STOLEN
2016,4,5,Transit,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,4,Outside,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,0,Outside,RECOVERED
2016,4,1,Outside,STOLEN
2016,4,14,House,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,0,Other,STOLEN
2016,4,0,Apartment,STOLEN
2016,3,16,Outside,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,0,Apartment,UNKNOWN
2016,4,0,Commercial,STOLEN
2016,3,22,Other,STOLEN
2016,4,0,Outside,STOLEN
2016,3,21,Commercial,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Outside,STOLEN
2016,4,8,Apartment,STOLEN
2016,3,22,Other,STOLEN
2016,4,3,Outside,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,3,Apartment,STOLEN
2016,2,50,Other,STOLEN
2016,3,19,Commercial,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,0,Apartment,STOLEN
2015,6,322,Other,STOLEN
2016,4,2,Other,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,10,Apartment,STOLEN
2016,4,1,Outside,RECOVERED
2016,4,6,Outside,STOLEN
2016,4,0,House,STOLEN
2016,4,0,Educational,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Educational,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,2,Apartment,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,2,Outside,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,5,Commercial,STOLEN
2016,4,0,House,STOLEN
2016,4,15,Other,STOLEN
2016,4,1,Outside,STOLEN
2016,4,0,House,RECOVERED
2016,4,1,Apartment,STOLEN
2016,4,0,House,RECOVERED
2016,4,0,Outside,STOLEN
2016,4,4,Outside,STOLEN
2016,4,3,House,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Apartment,RECOVERED
2016,4,0,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,House,STOLEN
2016,4,0,House,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,4,Educational,STOLEN
2016,4,2,Other,STOLEN
2016,4,2,Other,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,0,Other,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Other,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Educational,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,1,House,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,House,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,2,Outside,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,4,Outside,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,1,Outside,STOLEN
2016,4,2,House,STOLEN
2016,4,1,Educational,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,6,Apartment,STOLEN
2015,11,147,Outside,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,Apartment,STOLEN
2016,4,17,House,STOLEN
2016,4,2,Outside,STOLEN
2016,4,17,House,STOLEN
2016,4,1,House,STOLEN
2016,4,0,Outside,STOLEN
2016,4,5,Outside,STOLEN
2016,4,2,House,UNKNOWN
2016,4,1,Commercial,STOLEN
2016,4,14,Outside,STOLEN
2016,4,5,House,STOLEN
2016,4,0,Other,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,0,Outside,STOLEN
2016,4,1,House,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,11,Apartment,STOLEN
2016,4,2,Apartment,STOLEN
2016,4,3,Apartment,STOLEN
2016,4,3,House,STOLEN
2016,4,14,Apartment,STOLEN
2016,4,1,Outside,STOLEN
2016,4,14,Apartment,STOLEN
2016,2,60,Other,STOLEN
2016,4,1,Outside,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,3,Outside,STOLEN
2016,4,1,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,House,STOLEN
2016,4,1,Outside,STOLEN
2016,4,1,Commercial,STOLEN
2016,4,0,Outside,STOLEN
2016,4,0,Outside,STOLEN
2016,4,2,Commercial,STOLEN
2016,4,2,Outside,STOLEN
2016,4,3,Other,STOLEN
2016,4,1,Outside,STOLEN
2016,4,0,Apartment,STOLEN
2016,4,13,Apartment,STOLEN
2016,4,1,House,STOLEN
2016,4,1,Outside,STOLEN
2016,4,6,House,STOLEN
2016,4,6,House,STOLEN
2016,4,6,House,STOLEN
2016,4,0,Commercial,STOLEN
2016,4,6,House,STOLEN
2016,4,1,Transit,STOLEN
2016,5,0,House,STOLEN
2015,9,219,Apartment,STOLEN
2016,5,0,Other,STOLEN
2016,4,2,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2015,9,219,Apartment,STOLEN
2016,4,2,House,STOLEN
2016,4,2,Commercial,STOLEN
2016,4,7,Apartment,STOLEN
2016,4,4,House,STOLEN
2016,4,2,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,4,7,Apartment,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,House,STOLEN
2016,4,2,Commercial,STOLEN
2016,4,2,Apartment,STOLEN
2016,5,1,Other,STOLEN
2016,5,0,Commercial,STOLEN
2016,3,49,Apartment,STOLEN
2016,4,3,House,STOLEN
2016,5,1,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Educational,STOLEN
2016,5,1,Educational,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,4,7,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,4,14,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,4,13,Other,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Commercial,STOLEN
2016,4,12,Other,STOLEN
2016,5,1,Commercial,STOLEN
2016,4,5,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,4,4,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,2,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,House,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,4,House,STOLEN
2016,5,2,Apartment,STOLEN
2016,5,0,Commercial,STOLEN
2016,4,7,Apartment,STOLEN
2016,5,1,Other,STOLEN
2016,5,0,House,STOLEN
2016,5,3,Outside,STOLEN
2016,5,5,Apartment,STOLEN
2016,5,1,Outside,STOLEN
2016,5,2,Educational,STOLEN
2016,5,2,House,STOLEN
2016,4,7,Apartment,STOLEN
2016,4,16,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,House,STOLEN
2016,5,6,Commercial,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,House,STOLEN
2016,5,6,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,1,House,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,House,STOLEN
2016,5,0,House,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,6,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,0,Apartment,STOLEN
2014,6,693,Commercial,STOLEN
2016,5,0,House,STOLEN
2016,5,2,Outside,STOLEN
2016,5,8,Apartment,STOLEN
2016,5,2,House,STOLEN
2016,3,55,Outside,STOLEN
2016,5,3,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Other,UNKNOWN
2016,4,13,House,STOLEN
2016,5,0,House,STOLEN
2016,5,0,Outside,STOLEN
2016,3,70,Outside,STOLEN
2016,5,1,Outside,UNKNOWN
2016,5,4,Apartment,STOLEN
2016,5,2,House,STOLEN
2016,5,5,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,0,House,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Other,STOLEN
2016,4,15,Apartment,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,5,Educational,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Educational,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,0,House,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,3,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,2,Outside,STOLEN
2016,5,2,Educational,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,0,House,STOLEN
2016,5,0,House,STOLEN
2016,5,0,House,STOLEN
2016,4,19,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,6,Apartment,STOLEN
2016,5,2,Educational,STOLEN
2016,5,2,Commercial,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,9,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,2,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Other,STOLEN
2016,5,0,Apartment,STOLEN
2015,5,376,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,3,Educational,STOLEN
2016,5,4,House,STOLEN
2016,5,2,Commercial,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,5,House,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,6,Outside,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Educational,STOLEN
2016,5,5,House,STOLEN
2016,5,0,Educational,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,1,Outside,STOLEN
2016,5,2,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,2,Transit,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Other,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,4,Apartment,STOLEN
2016,5,9,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Other,STOLEN
2016,5,11,Outside,STOLEN
2016,5,0,House,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,House,STOLEN
2016,5,3,Apartment,STOLEN
2016,5,6,Outside,STOLEN
2016,5,2,House,STOLEN
2016,5,0,Transit,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,2,House,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,0,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,2,Outside,STOLEN
2016,5,0,Outside,UNKNOWN
2016,5,1,Other,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,0,Other,STOLEN
2016,5,1,Outside,STOLEN
2015,5,375,House,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,2,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,2,Commercial,STOLEN
2015,5,375,House,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,0,Outside,UNKNOWN
2016,5,0,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Other,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,5,House,STOLEN
2016,5,2,House,STOLEN
2016,5,8,House,UNKNOWN
2016,5,1,Commercial,STOLEN
2016,3,80,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,1,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,House,UNKNOWN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Apartment,STOLEN
2016,4,45,Outside,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,5,Apartment,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Educational,STOLEN
2016,5,1,House,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,10,Apartment,STOLEN
2016,5,1,House,STOLEN
2016,5,0,House,STOLEN
2016,5,2,Outside,STOLEN
2016,5,1,House,STOLEN
2016,5,2,Other,STOLEN
2016,5,1,House,STOLEN
2016,5,4,Outside,STOLEN
2016,5,0,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,2,Commercial,STOLEN
2016,5,3,Transit,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,House,STOLEN
2016,5,4,Educational,STOLEN
2016,5,2,House,STOLEN
2016,5,2,House,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,6,Outside,STOLEN
2016,5,7,Other,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,House,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Other,STOLEN
2016,5,14,Commercial,STOLEN
2016,5,0,Apartment,STOLEN
2016,5,5,Apartment,STOLEN
2016,5,8,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,4,Other,STOLEN
2016,5,3,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,4,27,Apartment,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,4,Commercial,STOLEN
2016,5,5,Apartment,STOLEN
2016,5,1,Educational,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,1,Outside,STOLEN
2016,5,12,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,2,Apartment,UNKNOWN
2016,5,0,Other,STOLEN
2016,5,6,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,3,Other,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,House,STOLEN
2016,5,5,Commercial,STOLEN
2016,5,2,Commercial,STOLEN
2016,5,1,House,STOLEN
2016,5,2,Apartment,STOLEN
2016,5,6,Other,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,7,Commercial,STOLEN
2016,4,32,Outside,STOLEN
2016,5,1,Apartment,STOLEN
2016,5,0,Outside,STOLEN
2016,5,1,Outside,STOLEN
2016,5,1,Commercial,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,1,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Outside,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,10,Educational,STOLEN
2016,5,0,Outside,STOLEN
2016,5,3,Educational,STOLEN
2016,5,0,Commercial,STOLEN
2016,5,0,House,STOLEN
2016,5,13,Apartment,STOLEN
